"","y","x1","x2"
"1",1.8685594941823,-4.24844959750772,1.9997791852802
"2",-0.572878066192518,5.76610270887613,-3.34352919366211
"3",1.03218503795701,-1.820461563766,-0.227739326655865
"4",10.0468487518047,7.66034808009863,9.08947654999793
"5",-1.19680775841904,8.80934568587691,-0.341952056623995
"6",9.67192126801172,-9.08887001220137,7.80700444243848
"7",7.93405032986609,0.562109760940075,8.28876373823732
"8",-0.829126163343633,7.84838088788092,2.17469964642078
"9",-0.926884030253501,1.02870028931648,-1.78620446939021
"10",-2.30111635402947,-0.867705293931067,-7.05810618121177
"11",8.97995517757536,9.13666690699756,8.70599606540054
"12",-0.15152903383738,-0.93331687618047,-3.97542200051248
"13",-11.6392366938753,3.55141270905733,-8.78558856900781
"14",10.78785290418,1.45266803912818,8.95453880075365
"15",7.97014708042422,-7.94150634668767,4.41192546859384
"16",-4.25065400154343,7.99649940803647,-7.15411408804357
"17",3.30272170377578,-5.0782453129068,0.98569312132895
"18",9.15970674621247,-9.15880932938308,9.08182477112859
"19",1.16055402428612,-3.44158561434597,1.70966706238687
"20",-2.9821807368706,9.09007298294455,-1.90979436505586
"21",5.31080937783518,7.79078632127494,2.9578695865348
"22",-4.44601150069894,3.85606812313199,-3.60358765814453
"23",-3.31727211375516,2.81013627536595,-3.84559978265315
"24",-4.37292395130667,9.88539553247392,-5.60464737471193
"25",4.92136333240847,3.11411598231643,-2.61022268328816
"26",9.72853436431912,4.17060936335474,9.6843840694055
"27",-4.20979426669818,0.881320494227111,-6.91595398355275
"28",-5.94523745362332,1.88284040894359,-8.17912000231445
"29",-8.04743174675122,-4.2168052541092,-7.16186184436083
"30",5.58621777186086,-7.05772705376148,3.80014203023165
"31",8.71878224308859,9.26048465073109,2.38512966781855
"32",11.1823945022095,8.04598090238869,7.82788234297186
"33",5.58368061818988,3.81410556845367,3.45998185221106
"34",5.47406426149261,5.90934835374355,4.74155475851148
"35",-3.73702714903237,-9.50772630982101,0.422714515589178
"36",8.59078063375432,-0.444080578163266,3.1967689935118
"37",4.05418899013947,5.16919075045735,6.43610920291394
"38",9.94547356663371,-5.67184128332883,5.72563103400171
"39",17.3237490550144,-3.63637984730303,9.59643834736198
"40",-3.54304875803083,-5.36748429294676,-1.21136927511543
"41",0.339397047608727,-7.14399955235422,-3.76595595851541
"42",-0.597093415965959,-1.70907328370959,-1.81050094775856
"43",-12.5070902408058,-1.72551347408444,-9.79065776336938
"44",-8.86701248118305,-2.62309098150581,-6.3230095198378
"45",4.04997785701613,-6.95110504515469,6.85458637773991
"46",-4.96948392546355,-7.22387873101979,-5.37676435895264
"47",-7.60326764194952,-5.33931801095605,-5.21800088696182
"48",-4.40242637440024,-0.680750994943082,-8.46617669332772
"49",3.21480038221574,-4.68054719269276,-5.08552643936127
"50",2.78161268248707,7.15655430685729,4.6427041105926
"51",11.3122798444433,-9.08337666653097,6.94906330201775
"52",4.2576720647105,-1.1559985158965,-0.0494546582922339
"53",0.754788333716067,5.97849691286683,-2.24181940313429
